"Season","TeamName","Off_1","RankOff_1","Off_2","RankOff_2","Off_3","RankOff_3","Def_1","RankDef_1","Def_2","RankDef_2","Def_3","RankDef_3"
2025,"Missouri",23.2149264442052,17,45.3534266236096,305,31.4316469321851,184,20.9684037751334,68,49.2408699220353,203,29.7907263028313,254
2025,"Missouri St.",18.0335968379447,239,49.802371541502,176,32.1640316205534,159,19.9721964782206,123,48.7488415199259,226,31.2789620018536,180
2025,"Monmouth",22.404136148212,28,47.4795346833262,249,30.1163291684619,219,20.627261761158,81,47.0446320868516,278,32.3281061519903,140
2025,"Montana",19.3244976485678,157,51.8170158187259,104,28.8584865327063,251,18.4017278617711,224,53.9956803455724,32,27.6025917926566,319
2025,"Montana St.",17.9566563467492,245,47.6780185758514,238,34.3653250773994,99,20.1502430402121,113,56.3853292090146,10,23.4644277507733,359
2025,"Morehead St.",21.6025988088793,52,51.1099079588522,127,27.2874932322685,299,20.5925925925926,82,52.4444444444444,67,26.962962962963,331
2025,"Morgan St.",20.8626347866854,79,62.5410220346929,1,16.5963431786217,364,20.4143288735434,94,50.841605524385,123,28.7440656020716,289
2025,"Mount St. Mary's",18.1778552746295,230,47.4280732345248,251,34.3940714908457,98,17.0488965815664,293,46.7330160103851,286,36.2180874080485,33
2025,"Murray St.",23.1620903454384,18,45.3498671390611,306,31.4880425155004,182,20.445434298441,91,55.5011135857461,18,24.0534521158129,356
2025,"N.C. State",19.5088044485635,145,51.436515291937,119,29.0546802594995,243,19.4228126431516,152,54.0540540540541,30,26.5231333027943,340
2025,"NJIT",18.0584551148225,238,50.6263048016701,150,31.3152400835073,188,20.9648331830478,70,53.2010820559062,47,25.834084761046,345
2025,"Navy",20.4928664072633,95,48.7678339818418,200,30.7392996108949,196,18.468085106383,219,48.0851063829787,246,33.4468085106383,106
2025,"Nebraska",20.7103123662816,83,50.4065040650407,156,28.8831835686778,250,15.759185480301,330,45.0641876936698,323,39.1766268260292,7
2025,"Nebraska Omaha",19.935691318328,124,48.2315112540193,219,31.8327974276527,168,20.3208556149733,104,44.5084327437269,332,35.1707116412999,54
2025,"Nevada",19.6144174350377,138,51.7183570829841,111,28.6672254819782,257,20.9964412811388,66,42.1708185053381,356,36.8327402135231,28
2025,"New Hampshire",15.4596815613765,341,49.7175141242938,181,34.8228043143297,87,17.6521363832542,267,51.5321536469573,103,30.8157099697885,208
2025,"New Mexico",20.2813599062134,103,53.9273153575615,57,25.7913247362251,319,19.1611479028698,166,48.9183222958057,222,31.9205298013245,155
2025,"New Mexico St.",20.162932790224,110,50.20366598778,159,29.6334012219959,229,22.7575602255254,27,46.0276781137878,307,31.2147616606868,185
2025,"New Orleans",19.8099762470309,130,55.6769596199525,28,24.5130641330166,341,14.8669796557121,348,49.2175273865415,207,35.9154929577465,38
2025,"Niagara",17.7546983184965,258,46.7853610286845,270,35.459940652819,76,18.10144253141,242,49.232201023732,204,32.6663564448581,129
2025,"Nicholls",19.1115224433133,169,48.4035168903286,215,32.4849606663582,151,20.9669920966992,69,51.1390051139005,115,27.8940027894003,314
2025,"Norfolk St.",21.8776916451335,45,58.7424633936262,6,19.3798449612403,361,19.936421435059,126,45.0499545867393,324,35.0136239782016,61
2025,"North Alabama",17.2607128554265,287,53.6643972767321,62,29.0748898678414,242,16.1020677518698,323,48.6581610206775,228,35.2397712274527,53
2025,"North Carolina",19.1654879773692,161,51.5558698727016,113,29.2786421499293,237,18.4451219512195,222,50.2286585365854,156,31.3262195121951,176
2025,"North Carolina A&T",18.9458689458689,180,52.4216524216524,84,28.6324786324786,258,18.0788590604027,246,51.3422818791946,107,30.5788590604027,218
2025,"North Carolina Central",21.7715617715618,47,51.3752913752914,121,26.8531468531469,306,21.7410323709536,43,55.2930883639545,20,22.9658792650919,361
2025,"North Dakota",19.1433566433566,165,49.1258741258741,191,31.7307692307692,172,17.8904665314402,254,49.2494929006085,202,32.8600405679513,123
2025,"North Dakota St.",18.1119179837676,235,36.9073045706963,364,44.9807774455361,2,15.6009070294785,334,51.3378684807256,108,33.0612244897959,117
2025,"North Florida",13.673805601318,359,40.3624382207578,360,45.9637561779242,1,17.2373540856031,286,57.431906614786,5,25.3307392996109,347
2025,"North Texas",21.5695952615992,54,48.0750246791708,224,30.35538005923,211,24.0863787375415,10,48.1727574750831,244,27.7408637873754,317
2025,"Northeastern",15.8716005349978,325,55.10477039679,34,29.0236290682122,244,17.3620457604307,280,52.7590847913863,60,29.878869448183,245
2025,"Northern Arizona",16.3167938931298,313,50.763358778626,145,32.9198473282443,133,18.7411263606247,196,50.7335541883578,130,30.5253194510175,220
2025,"Northern Colorado",17.5303643724696,271,52.4696356275304,82,30,220,20.1998262380539,112,52.3023457862728,74,27.4978279756733,320
2025,"Northern Illinois",19.1737288135593,160,39.5127118644068,361,41.3135593220339,6,22.8212039532794,26,46.1814914645103,303,30.9973045822102,199
2025,"Northern Iowa",17.9725542275343,244,52.4125719344843,85,29.6148738379814,230,16.1736641221374,322,47.9007633587786,253,35.925572519084,37
2025,"Northern Kentucky",17.4131627056673,278,49.8171846435101,174,32.7696526508227,142,17.1058508262617,290,47.7891916033944,257,35.1049575703439,55
2025,"Northwestern",18.744769874477,195,53.3891213389121,68,27.8661087866109,288,21.5600350569676,49,47.1516213847502,274,31.2883435582822,178
2025,"Northwestern St.",18.7659357470678,194,49.8725140234574,172,31.3615502294748,187,19.0338164251208,176,45.8937198067633,310,35.0724637681159,57
2025,"Notre Dame",18.523153942428,210,50.0625782227785,164,31.4142678347935,186,18.0602006688963,248,50.8361204013378,124,31.1036789297659,188
2025,"Oakland",18.0919639020198,236,50.1933820369575,160,31.7146540610228,174,16.5687919463087,311,47.5671140939597,264,35.8640939597315,40
2025,"Ohio",19.3798449612403,156,48.796409628723,199,31.8237454100367,169,19.6912807676262,141,52.1485189820609,81,28.1602002503129,307
2025,"Ohio St.",20.0237906423473,119,48.9294210943695,196,31.0467882632831,192,23.5869103272418,14,49.3837654058649,198,27.0293242668933,329
2025,"Oklahoma",22.2521137586472,32,44.8885472713297,315,32.8593389700231,137,20.3238866396761,103,49.7975708502024,177,29.8785425101215,246
2025,"Oklahoma St.",23.7623762376238,10,49.2466637968145,188,26.9909599655618,303,19.4444444444444,150,46.2418300653595,302,34.3137254901961,77
2025,"Old Dominion",20.1079622132254,114,52.361673414305,89,27.5303643724696,298,19.1843528922181,162,52.2679983354141,79,28.4644194756554,299
2025,"Oral Roberts",20.995670995671,74,41.6666666666667,355,37.3376623376623,48,21.1538461538462,59,48.5928705440901,232,30.2532833020638,233
2025,"Oregon",19.6023856858847,140,50.0994035785288,161,30.2982107355865,214,16.9158479282358,299,52.9688167449808,54,30.1153353267834,237
2025,"Oregon St.",21.942905837239,42,49.936088623775,169,28.1210055389859,272,18.5807656395892,210,47.2455648926237,271,34.1736694677871,84
2025,"Pacific",20.0094831673779,121,51.9677572309151,101,28.022759601707,279,21.1779448621554,58,47.3684210526316,268,31.453634085213,168
2025,"Penn",16.9329073482428,295,46.6453674121406,274,36.4217252396166,64,15.844901866922,328,49.1144088080421,214,35.0406893250359,60
2025,"Penn St.",20.9624796084829,76,51.8760195758564,103,27.1615008156607,300,17.0484581497797,294,50.5726872246696,133,32.3788546255507,137
2025,"Pepperdine",18.5579680458828,208,52.4375256042605,83,29.0045063498566,246,16.3109756097561,320,51.905487804878,90,31.7835365853659,159
2025,"Pittsburgh",20.3871499176277,100,46.8698517298188,265,32.7429983525535,143,18.9236876929863,182,46.934274371416,281,34.1420379355977,86
2025,"Portland",20.0371920037192,118,44.8163644816364,319,35.1464435146444,79,13.0595482546201,361,50.1026694045175,162,36.8377823408624,27
2025,"Portland St.",17.7318596828448,261,57.4723690533397,11,24.7957712638155,335,20.3793774319066,98,50,166,29.6206225680934,260
2025,"Prairie View A&M",19.4942528735632,147,53.8850574712644,59,26.6206896551724,311,20.102080879466,115,55.0451511582254,23,24.8527679623086,352
2025,"Presbyterian",17.2043010752688,289,52.8836754643206,76,29.9120234604106,224,21.1100569259962,63,51.9924098671727,87,26.8975332068311,332
2025,"Princeton",14.4697720515362,352,42.7155599603568,347,42.814667988107,3,18.1952662721894,238,48.5207100591716,233,33.2840236686391,111
2025,"Providence",16.2943495400788,315,44.6780551905388,325,39.0275952693824,25,19.3965517241379,154,50.3448275862069,150,30.2586206896552,232
2025,"Purdue",18.3268482490272,221,49.8054474708171,175,31.8677042801556,166,17.7749360613811,260,51.150895140665,114,31.074168797954,194
2025,"Purdue Fort Wayne",16.6316673666527,308,44.6871062578748,322,38.6812263754725,29,17.2564438619484,284,52.3372651813019,72,30.4062909567497,227
2025,"Queens",18.2011935208866,228,45.8653026427963,294,35.9335038363171,70,17.8920526986825,253,50.7437314067148,129,31.3642158946026,174
2025,"Quinnipiac",19.7635135135135,133,52.1114864864865,97,28.125,271,16.8325400259628,304,49.4158372998702,196,33.751622674167,96
2025,"Radford",23.4817813765182,12,47.5033738191633,247,29.0148448043185,245,21.4447978191731,51,45.4338936846888,319,33.1213084961381,115
2025,"Rhode Island",21.218668971478,70,49.6110630942092,183,29.1702679343129,240,18.5365853658537,214,50.4656319290466,142,30.9977827050998,198
2025,"Rice",23.3379183860614,14,46.1256304447501,288,30.5364511691884,204,21.1467889908257,61,49.5412844036697,187,29.3119266055046,272
2025,"Richmond",19.8577958354495,126,44.794311833418,321,35.3478923311326,77,20.303169499311,105,40.6982085438677,361,38.9986219568213,8
2025,"Rider",18.3175033921303,222,57.5305291723202,10,24.1519674355495,344,15.0632911392405,344,49.873417721519,170,35.0632911392405,58
2025,"Robert Morris",21.2312549329124,68,49.171270718232,190,29.5974743488556,231,17.7901023890785,259,52.3890784982935,70,29.820819112628,251
2025,"Rutgers",20.446247464503,97,51.4401622718053,118,28.1135902636917,273,16.7203867848509,308,51.9742143432716,88,31.3053988718775,177
2025,"SIUE",18.6496694995279,201,50.6137865911237,152,30.7365439093484,197,19.7155468366846,138,48.0627758705248,247,32.2216772927906,145
2025,"SMU",19.4623248769406,149,51.3441878076486,122,29.1934873154108,239,20.2386024712399,109,46.016190881977,308,33.7452066467831,97
2025,"Sacramento St.",18.1818181818182,229,46.053347849755,289,35.7648339684268,72,20.3477443609023,101,43.1390977443609,348,36.5131578947368,31
2025,"Sacred Heart",15.9450457951707,321,45.8784346378018,292,38.0932556203164,39,16.4807930607187,316,46.5923172242875,289,36.9268897149938,24
2025,"Saint Francis",14.3627450980392,354,50.7843137254902,142,34.8529411764706,85,17.2413793103448,285,49.0018148820327,219,33.7568058076225,95
2025,"Saint Joseph's",18.7353629976581,196,44.2622950819672,330,37.0023419203747,53,17.0595799399914,291,53.493356193742,43,29.4470638662666,264
2025,"Saint Louis",15.5096660808436,338,44.5518453427065,327,39.9384885764499,14,15.2320865254619,340,50.5633168093736,134,34.2045966651645,80
2025,"Saint Mary's",17.6746166950596,263,55.8773424190801,23,26.4480408858603,314,16.8533604887984,302,56.7209775967413,6,26.4256619144603,341
2025,"Saint Peter's",22.2286374133949,33,45.3810623556582,303,32.3903002309469,154,22.50139586823,30,47.6828587381351,262,29.8157453936348,252
2025,"Sam Houston St.",20.6146572104019,89,44.9172576832151,314,34.468085106383,96,18.4257602862254,223,47.2271914132379,272,34.3470483005367,76
2025,"Samford",16.1854412362749,318,44.1642944286295,332,39.6502643350956,17,21.5592334494774,50,44.5993031358885,331,33.8414634146341,92
2025,"San Diego",20.0445434298441,116,52.0267260579065,100,27.9287305122494,286,23.859649122807,11,44.9122807017544,326,31.2280701754386,184
2025,"San Diego St.",17.4234945705824,277,51.0365251727542,131,31.5399802566634,180,22.3118279569892,36,40.752688172043,360,36.9354838709677,23
2025,"San Francisco",19.121871153057,167,47.0250307755437,262,33.8530980713993,109,20.5763169743359,83,55.110310670869,22,24.3133723547951,355
2025,"San Jose St.",18.619153674833,203,46.5033407572383,279,34.8775055679287,84,16.0237388724036,324,56.6341670199237,7,27.3420941076727,323
2025,"Santa Clara",15.916955017301,322,44.0599769319493,334,40.0230680507497,12,18.8760188760189,186,51.1368511368511,116,29.98712998713,241
2025,"Seattle",24.4789142026175,5,47.8914202617547,232,27.6296655356277,296,20.551996057171,84,50.7639231148349,125,28.6840808279941,291
2025,"Seton Hall",19.5939086294416,142,54.8223350253807,41,25.5837563451777,322,20.8370436331256,76,43.900267141585,338,35.2626892252894,52
2025,"Siena",21.8952834270878,44,47.0791864993509,260,31.0255300735612,194,18.5522323363676,213,53.7494581707846,36,27.6983094928479,318
2025,"South Alabama",18.9873417721519,176,46.4135021097046,284,34.5991561181435,94,14.867617107943,347,33.5030549898167,364,51.6293279022403,1
2025,"South Carolina",24.0483654276758,8,47.2010747872817,256,28.7505597850425,256,17.3665791776028,278,53.6307961504812,41,29.002624671916,282
2025,"South Carolina St.",22.8609039052216,20,51.0750329091707,129,26.0640631856077,318,24.6505125815471,6,51.4445479962721,104,23.9049394221808,358
2025,"South Dakota",24.4567364677993,6,48.755432635322,204,26.7878308968787,308,18.7139006546015,197,50.2117828263381,158,31.0743165190605,193
2025,"South Dakota St.",17.9755671902269,242,50.087260034904,163,31.9371727748691,162,18.2820395039045,231,43.8217730822232,339,37.8961874138723,16
2025,"South Florida",20.1318681318681,112,51.2527472527473,125,28.6153846153846,261,21.2756849315068,54,49.0582191780822,217,29.666095890411,259
2025,"Southeast Missouri",16.789667896679,299,53.0442804428044,73,30.1660516605166,218,24.5791245791246,7,52.9100529100529,58,22.5108225108225,363
2025,"Southeastern Louisiana",20.8235844642022,81,54.4688816097333,47,24.7075339260646,339,19.2725555030704,158,47.1421823334908,275,33.5852621634388,100
2025,"Southern",20.9188660801564,78,52.9814271749756,74,26.099706744868,317,23.0769230769231,22,45.6575682382134,313,31.2655086848635,182
2025,"Southern Illinois",18.3646112600536,218,53.6193029490617,64,28.0160857908847,281,18.5042735042735,216,48.034188034188,251,33.4615384615385,104
2025,"Southern Indiana",19.138019497178,166,51.0005130836326,132,29.8614674191893,225,18.9343482397716,180,49.6669838249286,181,31.3986679352997,173
2025,"Southern Miss",19.6494464944649,137,52.6752767527675,79,27.6752767527675,294,19.8988195615514,129,50.2529510961214,155,29.8482293423272,248
2025,"Southern Utah",21.9786096256685,41,53.1550802139037,71,24.8663101604278,334,18.4535104364326,220,58.9184060721063,3,22.6280834914611,362
2025,"St. Bonaventure",18.4377838328792,216,54.8592188919164,40,26.7029972752044,310,15.2704643370034,339,45.3805648635711,320,39.3489707994256,6
2025,"St. John's",17.3019431988042,284,59.7159940209268,3,22.9820627802691,355,17.9464285714286,251,47.7678571428571,258,34.2857142857143,78
2025,"St. Thomas",18.584420719652,207,43.574535389482,340,37.841043890866,44,20.4834605597964,89,46.3104325699746,298,33.206106870229,113
2025,"Stanford",18.8044831880448,190,47.0734744707347,261,34.1220423412204,106,21.0390725633319,65,52.2971232288536,75,26.6638042078145,338
2025,"Stephen F. Austin",17.8906681391496,252,54.1137493097736,55,27.9955825510768,282,19.094184251158,170,49.408131755018,197,31.497683993824,165
2025,"Stetson",19.5610687022901,143,50.0954198473282,162,30.3435114503817,212,16.4902280130293,315,48.4527687296417,237,35.057003257329,59
2025,"Stonehill",18.1683168316832,231,43.960396039604,338,37.8712871287129,43,19.0879172543488,171,53.1264692054537,48,27.7856135401975,316
2025,"Stony Brook",19.8034398034398,131,46.8796068796069,264,33.3169533169533,120,15.040825096691,345,50.0214868929953,165,34.9376880103137,63
2025,"Syracuse",18.6282467532468,202,55.6818181818182,27,25.6899350649351,321,18.2774746687451,233,51.2081060015588,111,30.514419329696,221
2025,"TCU",18.8251618871415,187,54.1165587419056,54,27.0582793709528,302,17.0077307867212,296,50.1136880400182,161,32.8785811732606,122
2025,"Tarleton St.",24.7853463079565,3,54.9513451631368,37,20.2633085289067,360,25.4295532646048,3,43.7898870888562,340,30.780559646539,212
2025,"Temple",24.9377593360996,2,49.792531120332,177,25.2697095435685,327,20.2826267664173,106,51.0390689941812,120,28.6783042394015,292
2025,"Tennessee",19.952774498229,122,46.7532467532468,272,33.2939787485242,121,19.6920205319645,140,46.2902473168455,299,34.0177321511899,88
2025,"Tennessee Martin",20.0379867046534,117,42.9249762583096,345,37.037037037037,52,18.6247723132969,203,41.8943533697632,357,39.4808743169399,5
2025,"Tennessee St.",21.603856266433,51,53.2865907099036,70,25.1095530236635,330,21.6275984077842,46,49.4471472799646,195,28.9252543122512,286
2025,"Tennessee Tech",16.7608286252354,300,43.1261770244821,344,40.1129943502825,10,14.2664266426643,353,57.5157515751575,4,28.2178217821782,304
2025,"Texas",20.6599175103112,86,50.4686914135733,155,28.7964004499438,252,22.1498371335505,37,48.7785016286645,225,29.071661237785,279
2025,"Texas A&M",23.380992430614,13,48.3599663582843,217,28.2590412111018,269,21.9871205151794,40,39.9264029438822,362,38.0864765409384,14
2025,"Texas A&M Corpus Chris",17.7931034482759,256,58.4827586206897,7,23.7241379310345,348,21.398002853067,53,48.2168330955777,242,30.3851640513552,230
2025,"Texas Southern",17.9725759059745,243,51.3222331047992,123,30.7051909892262,198,20.7044264635888,79,45.5973346025702,315,33.698238933841,98
2025,"Texas St.",21.25,66,55.1785714285714,32,23.5714285714286,352,23.0872483221477,21,46.4429530201342,292,30.4697986577181,223
2025,"Texas Tech",17.0037453183521,292,45.0187265917603,312,37.9775280898876,41,19.5515695067265,146,53.2735426008969,46,27.1748878923767,325
2025,"The Citadel",17.8876678876679,253,47.4969474969475,248,34.6153846153846,93,18.2591295647824,234,48.424212106053,238,33.3166583291646,109
2025,"Toledo",20.9871589085072,75,56.5008025682183,16,22.5120385232745,357,14.8305084745763,349,52.6964560862866,62,32.4730354391371,133
2025,"Towson",16.8018018018018,298,50.9009009009009,137,32.2972972972973,155,17.5819104753115,272,50.2999538532533,152,32.1181356714352,151
2025,"Troy",21.5048975957257,57,46.5716829919858,278,31.9234194122885,163,18.2795698924731,232,49.4623655913978,193,32.258064516129,142
2025,"Tulane",20.2349869451697,105,49.0861618798956,192,30.6788511749347,199,19.9456029011786,125,45.5122393472348,318,34.5421577515866,71
2025,"Tulsa",18.8132474701012,188,48.7580496780129,202,32.4287028518859,153,19.182253153545,163,53.675511091779,39,27.1422357546759,326
2025,"UAB",19.0952910641453,170,56.8780126065999,12,24.0266963292547,345,16.9303797468354,298,53.6392405063291,40,29.4303797468354,265
2025,"UC Davis",23.5649546827795,11,48.036253776435,225,28.3987915407855,266,22.9254571026723,25,46.4135021097046,294,30.6610407876231,216
2025,"UC Irvine",22.1377101681345,38,49.8799039231385,171,27.982385908727,283,14.6430195543429,350,49.74988631196,178,35.6070941336971,46
2025,"UC Riverside",18.2092122255704,227,46.6637968144641,273,35.1269909599656,81,19.5902688860435,144,49.1677336747759,212,31.2419974391805,183
2025,"UC San Diego",18.5244587008821,209,41.5396952686447,356,39.9358460304731,15,19.0452511188463,175,43.659870711089,342,37.2948781700646,20
2025,"UC Santa Barbara",17.33561058924,282,41.6737830913749,354,40.9906063193851,9,20.216118865376,110,51.9585772174696,89,27.8253039171544,315
2025,"UCF",22.2009935040122,34,45.0133740924723,313,32.7856324035155,141,18.1164901664145,241,52.4962178517398,65,29.3872919818457,270
2025,"UCLA",17.9347826086957,248,52.5919732441472,81,29.4732441471572,234,20.3994293865906,95,44.5078459343795,333,35.09272467903,56
2025,"UMBC",16.6889781347613,305,49.9776885319054,167,33.3333333333333,119,15.2266894781865,341,55.7741659538067,17,28.9991445680068,283
2025,"UMass Lowell",18.2683590208522,224,55.2130553037171,31,26.5185856754306,313,14.544630720435,351,54.7349342999547,25,30.7204349796103,214
2025,"UNC Asheville",19.2847442281575,158,52.8746038931643,77,27.8406518786781,289,20.8801077682982,75,48.6753480017961,227,30.4445442299057,224
2025,"UNC Greensboro",17.8256611165524,254,44.8579823702253,317,37.3163565132223,49,20.5023065094823,87,46.1301896463352,304,33.3675038441825,107
2025,"UNC Wilmington",21.4082214082214,59,51.6076516076516,112,26.984126984127,304,16.8378740509156,303,47.2532380527021,270,35.9088878963823,39
2025,"UNLV",20.5251641137856,93,51.9037199124726,102,27.5711159737418,297,18.7722419928826,192,47.0640569395018,277,34.1637010676157,85
2025,"USC",19.9448167126527,123,52.0299566417028,99,28.0252266456445,278,20.0722601364914,117,50.9032517061421,122,29.0244881573665,281
2025,"USC Upstate",17.1102661596958,291,55.7984790874525,25,27.0912547528517,301,20.2822580645161,107,49.5967741935484,183,30.1209677419355,236
2025,"UT Arlington",18.9418989135569,181,45.9140292867265,291,35.1440717997166,80,19.9908925318761,121,50.0910746812386,163,29.9180327868852,243
2025,"UT Rio Grande Valley",13.5364635364635,360,47.3526473526474,254,39.1108891108891,22,17.7917068466731,258,54.0019286403086,31,28.2063645130183,306
2025,"UTEP",21.1908110642288,71,48.5700890764182,213,30.239099859353,217,21.4153561517114,52,47.641073080481,263,30.9435707678076,204
2025,"UTSA",18.7673772011121,193,42.1686746987952,351,39.0639481000927,24,23.0529595015576,23,47.7080551846907,261,29.2389853137517,274
2025,"Utah",18.5969281859693,205,47.6546284765463,242,33.7484433374844,112,19.3939393939394,155,47.0995670995671,276,33.5064935064935,102
2025,"Utah St.",19.0830721003135,171,48.1191222570533,221,32.7978056426332,140,20.0797872340426,116,45.2127659574468,321,34.7074468085106,66
2025,"Utah Tech",19.4891201513718,148,47.5875118259224,245,32.9233680227058,131,21.5694502727654,48,54.3852287033151,28,24.0453210239194,357
2025,"Utah Valley",22.1450282240556,37,54.2770299609205,50,23.5779418150239,351,19.2289609779031,160,52.2802068641279,78,28.490832157969,298
2025,"VCU",18.658197697499,200,44.3032949583168,329,37.0385073441842,51,22.6369365002424,29,49.1517207949588,213,28.2113427047988,305
2025,"VMI",22.854387656702,21,42.4300867888139,350,34.7155255544841,91,15.4966887417219,336,46.0927152317881,305,38.4105960264901,11
2025,"Valparaiso",21.7578629900905,48,47.7380439465748,236,30.5040930633348,206,18.8796680497925,185,52.3651452282158,71,28.7551867219917,288
2025,"Vanderbilt",19.7409733124019,134,49.7645211930926,179,30.4945054945055,207,20.9778520685332,67,48.0568324279147,248,30.965315503552,203
2025,"Vermont",17.95,246,46.8,269,35.25,78,16.8321747765641,305,50.5461767626614,137,32.6216484607746,130
2025,"Villanova",17.3895084675754,280,43.4531185460554,341,39.1573729863693,21,17.0184104176022,295,44.1850022451729,336,38.796587337225,10
2025,"Virginia",15.8707187650748,326,45.6343463579354,300,38.4949348769899,34,17.5947590079551,270,50.2573701450632,154,32.1478708469818,150
2025,"Virginia Tech",17.6683235427022,264,48.1699051061907,220,34.1617713511071,105,18.7526697992311,195,49.9786416061512,167,31.2686885946177,181
2025,"Wagner",19.2513368983957,159,47.8609625668449,233,32.8877005347594,136,22.3443223443223,35,44.6886446886447,329,32.967032967033,119
2025,"Wake Forest",21.6829919857524,49,54.4078361531612,48,23.9091718610864,346,20.4409738171796,92,44.0055121727147,337,35.5535140101057,47
2025,"Washington",19.047619047619,173,51.5406162464986,114,29.4117647058824,235,20.4216073781291,93,51.6469038208169,98,27.931488801054,312
2025,"Washington St.",16.6474432910419,307,49.9038831218762,170,33.4486735870819,117,18.600154679041,208,50.4253673627223,145,30.9744779582367,202
2025,"Weber St.",19.5342205323194,144,51.5209125475285,116,28.9448669201521,248,20.3904555314534,97,44.3383947939262,335,35.2711496746204,51
2025,"West Georgia",17.4126906050172,279,59.1244466305952,5,23.4628627643876,353,18.8583509513742,188,46.2579281183932,300,34.8837209302326,65
2025,"West Virginia",15.5891792755617,334,46.3090325538744,286,38.101788170564,38,20.4918032786885,88,51.5911282545805,101,27.917068466731,313
2025,"Western Carolina",17.9260893546608,250,43.3535576392719,342,38.7203530060673,28,19.8438217730822,133,46.3941203491043,295,33.7620578778135,94
2025,"Western Illinois",15.8261802575107,327,49.2489270386266,187,34.9248927038627,82,18.0799220272904,245,52.5341130604289,64,29.3859649122807,271
2025,"Western Kentucky",19.5,146,48.7272727272727,206,31.7727272727273,170,24.097995545657,9,43.5634743875278,345,32.3385300668151,139
2025,"Western Michigan",18.1531531531532,233,57.6576576576577,9,24.1891891891892,342,17.5953079178886,269,49.0992878089652,215,33.3054042731462,110
2025,"Wichita St.",20.7659574468085,82,58.2978723404255,8,20.936170212766,359,15.92082616179,325,51.8072289156626,94,32.2719449225473,141
2025,"William & Mary",19.4420226678291,152,40.5405405405405,359,40.0174367916303,13,19.3288020390824,157,47.9184367034834,252,32.7527612574342,126
2025,"Winthrop",22.8448275862069,22,49.0595611285266,193,28.0956112852665,275,20.7272727272727,78,48.4848484848485,234,30.7878787878788,211
2025,"Wisconsin",20.6810035842294,85,42.0071684587814,352,37.3118279569892,50,17.4847870182556,275,49.1683569979716,211,33.3468559837728,108
2025,"Wofford",16.3048105576841,314,44.8701575138357,316,38.8250319284802,27,19.5046439628483,148,43.609022556391,343,36.8863334807607,26
2025,"Wright St.",14.3881856540084,353,52.3206751054852,93,33.2911392405063,122,18.5940099833611,209,51.08153078203,118,30.324459234609,231
2025,"Wyoming",16.4625183733464,312,48.7016168544831,207,34.8358647721705,86,22.3996350364963,34,49.2700729927007,201,28.3302919708029,302
2025,"Xavier",21.505806968362,56,46.7761313576292,271,31.7180616740088,173,16.6225749559083,310,52.2927689594356,76,31.0846560846561,191
2025,"Yale",17.7248677248677,262,54.4973544973545,45,27.7777777777778,292,18.3704453441296,227,41.0931174089069,358,40.5364372469636,3
2025,"Youngstown St.",21.2378126324714,67,44.425604069521,328,34.3365832980076,102,20.5337925096857,86,52.60439087387,63,26.8618166164443,333
